url,normalized_url,page_role,page_type,business_priority,commercial_relevance,authority_value,manual_topic_label,semantic_cluster_id,impressions,clicks,seo_priority_score,entity_type,entity_name,matched_keyword
https://www.morfrac.com/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,product,product,high,high,high,,,0.0,0.0,0.0,product_family,morfring,morfring
https://www.morfrac.com/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,product,product,high,high,high,,,0.0,0.0,0.0,application,low_friction_rigging,low friction
https://www.morfrac.com/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,rope
https://www.morfrac.com/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,product,product,high,high,high,,,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,product,product,high,high,high,,,0.0,0.0,0.0,material,ptfe,ptfe
https://www.morfrac.com/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,low_friction,low friction
https://www.morfrac.com/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,lightweight,lightweight
https://www.morfrac.com/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,product,product,high,high,high,,,0.0,0.0,0.0,product_family,morfring,morfring
https://www.morfrac.com/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,product,product,high,high,high,,,0.0,0.0,0.0,application,low_friction_rigging,friction ring
https://www.morfrac.com/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,rope
https://www.morfrac.com/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,product,product,high,high,high,,,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,product,product,high,high,high,,,0.0,0.0,0.0,material,ptfe,ptfe
https://www.morfrac.com/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,low_friction,friction
https://www.morfrac.com/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,product,product,high,high,high,,,0.0,0.0,0.0,product_family,morfring,morfring
https://www.morfrac.com/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,product,product,high,high,high,,,0.0,0.0,0.0,application,low_friction_rigging,low friction
https://www.morfrac.com/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,rope
https://www.morfrac.com/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,product,product,high,high,high,,,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,product,product,high,high,high,,,0.0,0.0,0.0,material,ptfe,ptfe
https://www.morfrac.com/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,low_friction,low friction
https://www.morfrac.com/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,lightweight,lightweight
https://www.morfrac.com/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,product,product,high,high,high,,,0.0,0.0,0.0,product_family,morfring,morfring
https://www.morfrac.com/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,product,product,high,high,high,,,0.0,0.0,0.0,application,low_friction_rigging,friction ring
https://www.morfrac.com/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,product,product,high,high,high,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,rope
https://www.morfrac.com/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,product,product,high,high,high,,,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,product,product,high,high,high,,,0.0,0.0,0.0,material,ptfe,ptfe
https://www.morfrac.com/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,low_friction,friction
https://www.morfrac.com/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,lightweight,lightweight
https://www.morfrac.com/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,high_load,load
https://www.morfrac.com/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,product,product,high,high,high,,,0.0,0.0,0.0,product_family,morfring,morfring
https://www.morfrac.com/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,product,product,high,high,high,,,0.0,0.0,0.0,application,low_friction_rigging,friction ring
https://www.morfrac.com/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,product,product,high,high,high,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,rope
https://www.morfrac.com/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,product,product,high,high,high,,,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,product,product,high,high,high,,,0.0,0.0,0.0,material,ptfe,ptfe
https://www.morfrac.com/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,low_friction,friction
https://www.morfrac.com/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-12828,/es/shop/morfring-26/morfring-60xl-12828,product,product,high,high,high,,,0.0,0.0,0.0,product_family,morfring,morfring
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-12828,/es/shop/morfring-26/morfring-60xl-12828,product,product,high,high,high,,,0.0,0.0,0.0,application,low_friction_rigging,friction ring
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-12828,/es/shop/morfring-26/morfring-60xl-12828,product,product,high,high,high,,,0.0,0.0,0.0,application,custom_engineering,custom
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-12828,/es/shop/morfring-26/morfring-60xl-12828,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,line
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-12828,/es/shop/morfring-26/morfring-60xl-12828,product,product,high,high,high,,,0.0,0.0,0.0,material,aluminium,aluminum
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-12828,/es/shop/morfring-26/morfring-60xl-12828,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-12828,/es/shop/morfring-26/morfring-60xl-12828,product,product,high,high,high,,,0.0,0.0,0.0,material,ptfe,ptfe
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-12828,/es/shop/morfring-26/morfring-60xl-12828,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,low_friction,friction
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-12828,/es/shop/morfring-26/morfring-60xl-12828,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,customizable,custom
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-12828,/es/shop/morfring-26/morfring-60xl-12828,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-12828,/es/shop/morfring-26/morfring-60xl-12828,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,product,product,high,high,high,,,0.0,0.0,0.0,product_family,morfring,morfring
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,product,product,high,high,high,,,0.0,0.0,0.0,application,low_friction_rigging,friction ring
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,product,product,high,high,high,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,rope
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,product,product,high,high,high,,,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,product,product,high,high,high,,,0.0,0.0,0.0,material,ptfe,ptfe
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,low_friction,friction
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,lightweight,lightweight
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,product,product,high,high,high,,,0.0,0.0,0.0,intent,technical,design
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,product,product,high,high,high,,,0.0,0.0,0.0,product_family,morfring,morfring
https://www.morfrac.com/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,product,product,high,high,high,,,0.0,0.0,0.0,application,low_friction_rigging,friction ring
https://www.morfrac.com/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,rope
https://www.morfrac.com/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,product,product,high,high,high,,,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,product,product,high,high,high,,,0.0,0.0,0.0,material,ptfe,ptfe
https://www.morfrac.com/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,low_friction,friction
https://www.morfrac.com/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/morfring-26/morfring-70xl-ptfe-friction-ring-12484,/es/shop/morfring-26/morfring-70xl-ptfe-friction-ring-12484,product,product,high,high,high,,,0.0,0.0,0.0,product_family,morfring,morfring
